Duplicated Values,Count,Companies overlapping
77379.0,1,United Water Restoration of Spring TX
77388.0,1,United Water Restoration of Spring TX
77064.0,1,United Water Restoration of Spring TX
77065.0,1,United Water Restoration of Spring TX
77066.0,1,United Water Restoration of Spring TX
77068.0,1,United Water Restoration of Spring TX
77069.0,1,United Water Restoration of Spring TX
77070.0,1,United Water Restoration of Spring TX
77379.0,1,United Water Restoration of Spring TX
77388.0,1,United Water Restoration of Spring TX
77429.0,1,United Water Restoration of Spring TX
